4,-0.76471,-0.27579,-0.37512,-0.73863,0.2565,0.40542,26.2
11,0.88229,-1,0.73807,0.78609,-0.089037,-0.78374,12.17
3,0.41171,-0.81895,0.80355,0.35129,-0.22254,0.43515,5.13
11,0.058786,0.99157,-0.8335,0.10239,-0.089037,-0.78374,6.96
2,-0.88236,0.99157,0.86904,-0.77879,-0.46599,0.88852,9.33
5,0.88229,0.99157,0.01777,0.88438,0.68057,0.10813,8.25
2,0.29407,0.26736,-0.96446,0.28708,-0.46599,0.88852,15.41
1,0.17643,0.99157,0.54163,0.21984,0.61774,1,15.25
2,-0.41179,0.26736,0.80355,-0.37167,-0.46599,0.88852,12
1,-0.41179,-0.27579,-0.17868,-0.40423,0.61774,1,16.83
1,0.17643,-0.45684,-0.63705,0.14012,0.61774,1,4.54
11,0.29407,-0.6379,0.21422,0.24601,-0.089037,-0.78374,3.71
9,-0.29414,0.81052,0.41066,-0.23444,0.27221,-0.33037,2.88
3,0.52936,-0.45684,-0.50609,0.47421,-0.22254,0.43515,7.83
1,-0.88236,0.086312,0.93452,-0.82504,0.61774,1,9
10,-0.058857,0.99157,0.93452,-0.00045641,-0.44243,-0.34524,11.42
2,0.058786,0.81052,0.2797,0.098433,-0.46599,0.88852,11.42
12,-0.058857,0.62947,0.41066,-0.021451,0.45325,-0.73605,7.46
11,-0.1765,-0.27579,0.41066,-0.17907,-0.089037,-0.78374,4.12
11,-0.058857,-1,0.14873,-0.10574,-0.089037,-0.78374,17.12
11,-0.76471,0.44842,-0.96446,-0.70394,-0.089037,-0.78374,10.34
12,-0.41179,0.62947,0.73807,-0.35342,0.45325,-0.73605,22.54
10,0.647,0.26736,0.083252,0.62513,-0.44243,-0.34524,2.25
3,0.99993,0.81052,-0.37512,0.98448,-0.22254,0.43515,5.88
2,0.76464,-0.81895,-0.63705,0.67777,-0.46599,0.88852,9.29
12,0.17643,-0.09474,-0.4406,0.15959,0.45325,-0.73605,24.08
1,-0.058857,0.44842,0.93452,-0.028145,0.61774,1,7.96
4,0.17643,0.62947,0.60711,0.20158,0.2565,0.40542,8.33
11,0.41171,-0.27579,0.60711,0.37745,-0.089037,-0.78374,4.75
6,-0.88236,0.62947,0.14873,-0.8007,0.075879,-0.055381,5.83
3,0.52936,-0.45684,0.67259,0.47969,-0.22254,0.43515,6.29
4,0.17643,0.81052,0.34518,0.2098,0.2565,0.40542,18.84
9,-0.76471,-0.6379,0.01777,-0.75536,0.27221,-0.33037,10.67
8,0.647,0.99157,0.67259,0.66499,-1,-0.30065,20
1,-0.29414,-1,-0.37512,-0.33059,0.61774,1,5.09
5,-0.64707,-0.27579,-0.30964,-0.62696,0.68057,0.10813,18.91
8,-0.058857,-0.81895,-0.57157,-0.09965,-1,-0.30065,27
10,0.88229,-0.09474,0.083252,0.829,-0.44243,-0.34524,5.25
3,0.647,-0.09474,-0.76801,0.60262,-0.22254,0.43515,6.96
12,-0.88236,0.62947,0.14873,-0.8007,0.45325,-0.73605,5.25
12,-0.64707,0.81052,0.86904,-0.5655,0.45325,-0.73605,19.7
2,0.52936,0.086312,-0.11319,0.50373,-0.46599,0.88852,14.29
8,-0.88236,-0.09474,0.34518,-0.83691,-1,-0.30065,19.55
12,-0.1765,0.62947,0.01777,-0.13434,0.45325,-0.73605,8.75
12,-0.64707,-0.6379,-0.8335,-0.64795,0.45325,-0.73605,7.46
9,-0.1765,-0.09474,-0.047712,-0.17176,0.27221,-0.33037,5.91
2,0.29407,0.26736,-0.76801,0.288,-0.46599,0.88852,13.08
5,0.76464,-1,-0.57157,0.66864,0.68057,0.10813,17.79
4,0.17643,0.99157,-0.76801,0.21375,0.2565,0.40542,5.09
4,0.99993,0.44842,-0.8335,0.96379,0.2565,0.40542,1.25
8,0.99993,0.99157,-0.50609,0.993,-1,-0.30065,17.33
1,-1,0.99157,0.60711,-0.89107,0.61774,1,10.29
9,0.52936,0.62947,0.34518,0.53385,0.27221,-0.33037,9.38
5,0.41171,-0.81895,0.54163,0.35007,0.68057,0.10813,11.08
8,0.99993,-0.09474,-0.30964,0.93823,-1,-0.30065,16.83
4,-0.1765,0.99157,0.60711,-0.11304,0.2565,0.40542,10
10,-0.1765,-1,-0.37512,-0.21953,-0.44243,-0.34524,5.46
8,0.52936,-0.45684,-0.50609,0.47421,-1,-0.30065,7.62
4,0.52936,-0.45684,-0.30964,0.47513,0.2565,0.40542,10.54
2,-0.29414,0.81052,0.67259,-0.23323,-0.46599,0.88852,12.87
11,-0.41179,-0.6379,0.14873,-0.42127,-0.089037,-0.78374,7.21
12,-0.1765,0.62947,-0.76801,-0.13799,0.45325,-0.73605,9.79
4,0.52936,-0.45684,0.2797,0.47786,0.2565,0.40542,7.21
1,0.99993,-0.09474,-0.96446,0.93519,0.61774,1,11.42
9,0.058786,-0.6379,-0.89898,0.018409,0.27221,-0.33037,9.62
8,0.88229,0.99157,0.80355,0.88803,-1,-0.30065,26.83
12,-0.058857,0.81052,-0.57157,-0.016583,0.45325,-0.73605,12.33
4,-1,0.44842,0.083252,-0.92119,0.2565,0.40542,8.29
3,-0.88236,0.81052,-0.4406,-0.79401,-0.22254,0.43515,9.29
11,0.99993,0.44842,0.54163,0.97018,-0.089037,-0.78374,12.87
11,0.52936,-0.27579,0.47614,0.48791,-0.089037,-0.78374,14.92
4,0.29407,0.62947,-0.30964,0.30869,0.2565,0.40542,6.63
10,0.29407,-0.81895,-0.24416,0.23505,-0.44243,-0.34524,8.96
5,0.647,-0.45684,-0.70253,0.58436,0.68057,0.10813,9.92
11,-0.88236,0.81052,0.54163,-0.78944,-0.089037,-0.78374,11.17
3,0.99993,-0.6379,-0.63705,0.90872,-0.22254,0.43515,12.83
1,-1,-1,0.47614,-0.99331,0.61774,1,9.96
2,0.058786,0.81052,-0.70253,0.093869,-0.46599,0.88852,16.33
2,0.99993,0.44842,-0.89898,0.96349,-0.46599,0.88852,8.83
9,-0.29414,0.62947,-0.11319,-0.24631,0.27221,-0.33037,12.12
5,0.99993,0.44842,-0.30964,0.96623,0.68057,0.10813,19.38
8,-0.29414,0.26736,0.86904,-0.26031,-1,-0.30065,16.54
3,0.41171,0.26736,0.86904,0.40666,-0.22254,0.43515,6.75
11,-0.88236,0.99157,-0.24416,-0.78396,-0.089037,-0.78374,19.67
4,-0.64707,-0.81895,0.41066,-0.651,0.2565,0.40542,18.16
8,-0.76471,0.81052,0.60711,-0.67808,-1,-0.30065,17.92
12,-0.52943,0.62947,-0.70253,-0.47117,0.45325,-0.73605,4.75
11,0.17643,0.62947,-0.047712,0.19854,-0.089037,-0.78374,11.92
9,0.058786,-0.45684,0.47614,0.034231,0.27221,-0.33037,8.67
12,0.29407,-0.6379,0.93452,0.24935,0.45325,-0.73605,14.88
1,-1,0.62947,0.34518,-0.91085,0.61774,1,7.83
6,-0.64707,0.086312,-0.17868,-0.60779,0.075879,-0.055381,10.54
11,0.058786,-0.45684,-0.70253,0.028754,-0.089037,-0.78374,14.25
4,0.058786,0.26736,-0.96446,0.064658,0.2565,0.40542,4.42
1,0.41171,-0.6379,-0.76801,0.3525,0.61774,1,8.75
9,0.647,0.086312,0.47614,0.61753,0.27221,-0.33037,8.54
3,-0.41179,0.99157,-0.96446,-0.34277,-0.22254,0.43515,31.08
2,-0.1765,-1,0.34518,-0.21619,-0.46599,0.88852,1.87
10,0.29407,-0.6379,0.21422,0.24601,-0.44243,-0.34524,3.08
4,0.76464,0.44842,-0.11319,0.74502,0.2565,0.40542,14.37
3,-0.41179,-0.81895,-0.4406,-0.43253,-0.22254,0.43515,5.75
12,-0.41179,-1,-0.57157,-0.44257,0.45325,-0.73605,13.5
12,0.52936,0.44842,-0.11319,0.52259,0.45325,-0.73605,12.38
8,0.29407,-0.6379,0.34518,0.24661,-1,-0.30065,14.29
3,-0.64707,0.62947,0.67259,-0.57584,-0.22254,0.43515,9.96
12,0.88229,0.62947,0.2797,0.86703,0.45325,-0.73605,10.04
10,-1,-0.45684,-0.8335,-0.97201,-0.44243,-0.34524,4.96
9,0.52936,0.99157,0.80355,0.55454,0.27221,-0.33037,14.96
1,0.76464,-0.09474,-0.30964,0.71611,0.61774,1,16.79
2,-0.29414,0.44842,0.34518,-0.25331,-0.46599,0.88852,8.87
11,-0.64707,0.26736,-0.37512,-0.59927,-0.089037,-0.78374,3.08
6,-0.29414,-0.45684,-0.63705,-0.30443,0.075879,-0.055381,11.92
8,-0.88236,0.44842,-0.96446,-0.815,-1,-0.30065,11.92
2,0.99993,0.086312,-0.047712,0.94858,-0.46599,0.88852,8.29
6,-0.76471,-0.6379,-0.30964,-0.75688,0.075879,-0.055381,2.92
12,-0.52943,0.44842,0.67259,-0.47391,0.45325,-0.73605,3.58
3,0.88229,0.99157,-0.37512,0.88255,-0.22254,0.43515,11.5
9,-0.29414,-0.09474,0.083252,-0.28252,0.27221,-0.33037,2.42
12,-0.52943,-0.09474,0.67259,-0.5019,0.45325,-0.73605,11.71
9,-0.1765,0.81052,-0.11319,-0.12551,0.27221,-0.33037,10.34
12,0.647,-0.45684,0.86904,0.59166,0.45325,-0.73605,10.34
10,0.17643,-0.09474,0.2797,0.16294,-0.44243,-0.34524,8.87
8,0.058786,-1,1,0.0092804,-1,-0.30065,26.83
12,0.647,0.44842,-0.047712,0.63396,0.45325,-0.73605,10.25
4,0.17643,-0.27579,-0.17868,0.15138,0.2565,0.40542,5.41
6,0.76464,-0.45684,0.60711,0.70181,0.075879,-0.055381,5
10,0.17643,-0.81895,-0.047712,0.1249,-0.44243,-0.34524,8.38
1,-0.058857,-0.45684,0.21422,-0.078047,0.61774,1,14.21
3,-1,0.086312,-0.76801,-0.94401,-0.22254,0.43515,11.08
6,-0.1765,0.26736,-0.4406,-0.15503,0.075879,-0.055381,3
4,-0.64707,-0.45684,0.34518,-0.63304,0.2565,0.40542,8.38
10,0.29407,0.086312,-0.63705,0.27917,-0.44243,-0.34524,5.17
10,-0.1765,0.44842,0.34518,-0.14194,-0.44243,-0.34524,5.91
5,0.29407,-0.27579,-0.047712,0.26335,0.68057,0.10813,15.87
8,0.99993,-0.27579,-0.37512,0.9285,-1,-0.30065,5.96
8,-0.1765,-1,-0.37512,-0.21953,-1,-0.30065,16.88
11,0.29407,0.99157,-0.30964,0.32725,-0.089037,-0.78374,15.92
1,0.52936,0.99157,-0.96446,0.54633,0.61774,1,19.12
10,0.29407,-0.27579,0.47614,0.26578,-0.44243,-0.34524,14.96
12,0.058786,-0.27579,-0.96446,0.036665,0.45325,-0.73605,15.12
11,-0.88236,-0.6379,1,-0.86186,-0.089037,-0.78374,16.42
12,-0.058857,-0.27579,0.01777,-0.069831,0.45325,-0.73605,9.38
4,-0.88236,-0.45684,-0.11319,-0.8576,0.2565,0.40542,7.96
6,0.88229,0.086312,-0.63705,0.83478,0.075879,-0.055381,4.42
5,-1,-0.27579,-0.96446,-0.96349,0.68057,0.10813,15.87
2,0.88229,0.62947,0.41066,0.86764,-0.46599,0.88852,14.54
11,-0.1765,0.086312,-0.57157,-0.16507,-0.089037,-0.78374,4.12
4,0.17643,0.086312,-0.24416,0.16963,0.2565,0.40542,9.92
3,0.29407,0.81052,0.14873,0.32025,-0.22254,0.43515,8.33
8,0.29407,0.81052,0.93452,0.3239,-1,-0.30065,18
1,-1,-0.27579,-0.96446,-0.96349,0.61774,1,13.88
11,0.647,0.26736,0.60711,0.62757,-0.089037,-0.78374,5
5,-0.41179,0.62947,-0.50609,-0.3592,0.68057,0.10813,9
10,-0.41179,-0.45684,0.14873,-0.41184,-0.44243,-0.34524,11.34
5,0.76464,0.62947,0.083252,0.75506,0.68057,0.10813,13.96
11,-1,-0.81895,-0.047712,-0.98631,-0.089037,-0.78374,5.17
4,-0.41179,0.44842,-0.96446,-0.37045,0.2565,0.40542,11.83
11,-1,-0.6379,-0.89898,-0.98174,-0.089037,-0.78374,10.88
4,-0.88236,-0.6379,0.47614,-0.86429,0.2565,0.40542,7.83
1,-0.058857,0.086312,0.80355,-0.047619,0.61774,1,8.83
1,0.29407,0.81052,0.60711,0.32238,0.61774,1,2.62
6,0.99993,0.81052,0.86904,0.99026,0.075879,-0.055381,8.83
11,0.41171,0.44842,-0.70253,0.40879,-0.089037,-0.78374,2.83
1,-0.29414,-0.45684,0.73807,-0.29804,0.61774,1,6.83
10,-0.64707,0.81052,-0.047712,-0.56976,-0.44243,-0.34524,13.37
11,0.52936,0.81052,-0.30964,0.54024,-0.089037,-0.78374,20.21
4,-0.88236,0.44842,-0.70253,-0.81378,0.2565,0.40542,4.92
8,0.99993,0.99157,0.80355,0.99909,-1,-0.30065,41.46
9,0.76464,0.62947,-0.11319,0.75415,0.27221,-0.33037,13.88
9,0.99993,0.62947,-0.17868,0.97596,0.27221,-0.33037,2.54
2,0.76464,0.44842,0.60711,0.74836,-0.46599,0.88852,15.34
5,0.52936,0.81052,0.01777,0.54176,0.68057,0.10813,4.33
3,0.52936,-0.09474,-0.17868,0.49429,-0.22254,0.43515,7.41
3,-0.41179,-0.6379,-0.24416,-0.42309,-0.22254,0.43515,7
9,0.99993,-0.81895,0.54163,0.90567,0.27221,-0.33037,12.17
2,-0.64707,-0.6379,1,-0.63943,-0.46599,0.88852,13.54
3,0.41171,-0.6379,0.67259,0.3592,-0.22254,0.43515,7.75
5,-0.29414,-0.81895,-0.50609,-0.32177,0.68057,0.10813,8.29
5,-0.1765,0.086312,-0.63705,-0.16537,0.68057,0.10813,3.33
3,-0.1765,0.62947,1,-0.12977,-0.22254,0.43515,10
10,-0.88236,0.086312,-0.37512,-0.83113,-0.44243,-0.34524,10.37
6,-0.058857,0.62947,0.21422,-0.022364,0.075879,-0.055381,0.29
6,0.29407,0.44842,0.60711,0.30382,0.075879,-0.055381,3.88
2,-0.41179,0.81052,0.47614,-0.3452,-0.46599,0.88852,12
10,0.52936,-0.81895,0.41066,0.46052,-0.44243,-0.34524,9.83
4,0.647,0.81052,-0.50609,0.65039,0.2565,0.40542,7
12,0.41171,-0.27579,0.41066,0.37654,0.45325,-0.73605,8.58
12,-0.52943,-1,-0.24416,-0.55211,0.45325,-0.73605,12.79
3,0.17643,0.44842,-0.047712,0.18941,-0.22254,0.43515,0.67
11,-0.88236,0.26736,-0.70253,-0.82322,-0.089037,-0.78374,10.75
5,0.76464,-0.81895,0.73807,0.68416,0.68057,0.10813,7.25
10,0.52936,-0.45684,0.93452,0.48091,-0.44243,-0.34524,7.83
3,-0.058857,-1,0.60711,-0.10361,-0.22254,0.43515,15.67
2,-0.88236,0.99157,0.21422,-0.78183,-0.46599,0.88852,14.17
1,0.99993,-0.09474,0.73807,0.9431,0.61774,1,7.71
1,-0.52943,-0.6379,-0.63705,-0.53598,0.61774,1,4.46
10,0.76464,-1,-0.89898,0.66712,-0.44243,-0.34524,18.29
4,-0.41179,-0.45684,0.67259,-0.4094,0.2565,0.40542,20.5
11,-0.29414,0.26736,-0.17868,-0.26518,-0.089037,-0.78374,9.21
11,0.76464,0.62947,0.083252,0.75506,-0.089037,-0.78374,13.5
4,0.17643,-0.27579,-0.96446,0.14773,0.2565,0.40542,1.83
8,0.41171,-0.81895,0.14873,0.34824,-1,-0.30065,17.04
10,-0.1765,0.26736,0.93452,-0.14864,-0.44243,-0.34524,8.33
4,0.058786,-0.45684,-0.37512,0.030275,0.2565,0.40542,4.21
1,-0.88236,0.62947,0.80355,-0.79766,0.61774,1,14.17
12,-0.52943,0.99157,0.2797,-0.44805,0.45325,-0.73605,10.63
1,0.058786,0.99157,0.14873,0.10695,0.61774,1,17.41
11,0.76464,0.26736,-0.76801,0.73254,-0.089037,-0.78374,6.75
9,0.88229,-0.09474,0.67259,0.83174,0.27221,-0.33037,4.38
5,0.41171,0.99157,0.86904,0.44379,0.68057,0.10813,21.12
6,-0.76471,-0.09474,-0.89898,-0.73163,0.075879,-0.055381,10.75
5,0.29407,-0.27579,-0.4406,0.26152,0.68057,0.10813,21.71
12,0.41171,0.81052,-0.4406,0.42857,0.45325,-0.73605,20.04
12,0.99993,-0.09474,0.01777,0.93975,0.45325,-0.73605,25.7
6,0.41171,0.086312,0.93452,0.39754,0.075879,-0.055381,1.87
3,-0.64707,0.086312,-0.70253,-0.61022,-0.22254,0.43515,8.75
5,0.17643,0.086312,0.01777,0.17085,0.68057,0.10813,7.75
3,-0.058857,0.81052,-0.4406,-0.015974,-0.22254,0.43515,10.88
12,-1,-1,-0.047712,-0.99574,0.45325,-0.73605,11.75
11,0.29407,0.26736,-0.50609,0.28921,-0.089037,-0.78374,14.12
8,-0.76471,-0.81895,0.54163,-0.76145,-1,-0.30065,16.79
1,-0.1765,0.086312,-0.76801,-0.16598,0.61774,1,3.5
5,0.99993,0.81052,0.93452,0.99057,0.68057,0.10813,15.34
1,-0.058857,-0.6379,0.41066,-0.086566,0.61774,1,14.88
11,0.88229,-1,-0.30964,0.78123,-0.089037,-0.78374,7.62
6,0.88229,-0.45684,0.67259,0.81318,0.075879,-0.055381,10.41
2,0.76464,0.26736,0.67259,0.73924,-0.46599,0.88852,7.83
2,-1,0.99157,0.47614,-0.89168,-0.46599,0.88852,17.67
4,0.17643,0.26736,0.01777,0.18028,0.2565,0.40542,4.38
1,0.29407,0.81052,-0.89898,0.31538,0.61774,1,7.33
8,-0.29414,-0.27579,0.86904,-0.2883,-1,-0.30065,6.83
5,0.52936,0.81052,-0.4406,0.53963,0.68057,0.10813,18.29
11,0.058786,-0.27579,-0.57157,0.038491,-0.089037,-0.78374,5.91
2,0.41171,0.62947,-0.8335,0.41731,-0.46599,0.88852,8.63
6,0.52936,-0.09474,0.41066,0.49703,0.075879,-0.055381,9.79
9,-0.058857,-1,0.01777,-0.10634,0.27221,-0.33037,11.54
3,0.29407,0.62947,0.14873,0.31082,-0.22254,0.43515,7.41
4,-0.76471,0.26736,-0.047712,-0.70911,0.2565,0.40542,9.71
12,-0.52943,-0.6379,0.41066,-0.53111,0.45325,-0.73605,12.58
12,0.52936,0.62947,0.86904,0.53628,0.45325,-0.73605,19.12
5,-0.88236,-0.27579,0.93452,-0.8436,0.68057,0.10813,6.71
3,-0.29414,0.086312,0.67259,-0.27065,-0.22254,0.43515,15.41
4,-0.52943,-0.45684,-0.8335,-0.52746,0.2565,0.40542,13.42
10,0.52936,0.99157,0.54163,0.55332,-0.44243,-0.34524,8.04
1,0.058786,-0.09474,-0.76801,0.04701,0.61774,1,13.54
11,-0.29414,0.81052,0.93452,-0.23201,-0.089037,-0.78374,11.29
11,-0.64707,-0.6379,-0.8335,-0.64795,-0.089037,-0.78374,4.83
11,-0.29414,0.44842,0.73807,-0.25148,-0.089037,-0.78374,9.33
3,0.41171,-0.09474,-0.57157,0.38141,-0.22254,0.43515,3.21
2,0.76464,-1,-0.89898,0.66712,-0.46599,0.88852,24.71
3,0.29407,0.44842,0.80355,0.30473,-0.22254,0.43515,6
4,-0.29414,-0.45684,-0.37512,-0.30321,0.2565,0.40542,10.25
4,-0.1765,0.44842,0.2797,-0.14225,0.2565,0.40542,17.79
12,-0.52943,0.086312,0.54163,-0.49338,0.45325,-0.73605,7.38
10,-0.058857,0.99157,-0.17868,-0.0056291,-0.44243,-0.34524,13.21
10,-0.29414,0.62947,-0.24416,-0.24692,-0.44243,-0.34524,11.87
9,0.88229,0.26736,0.86904,0.85121,0.27221,-0.33037,5.17
10,-0.058857,-0.45684,0.67259,-0.075917,-0.44243,-0.34524,6.13
6,0.99993,-0.6379,-0.047712,0.91146,0.075879,-0.055381,10.04
3,-0.1765,-1,-0.37512,-0.21953,-0.22254,0.43515,2.21
12,-0.64707,0.086312,-0.63705,-0.60992,0.45325,-0.73605,6.87
8,-0.058857,0.62947,0.01777,-0.023277,-1,-0.30065,24.67
9,-0.64707,0.086312,0.93452,-0.60262,0.27221,-0.33037,4.92
2,-0.52943,0.62947,0.41066,-0.466,-0.46599,0.88852,12.5
11,0.058786,0.99157,-0.70253,0.103,-0.089037,-0.78374,13.75
4,0.29407,0.62947,-0.047712,0.3099,0.2565,0.40542,6.38
6,-0.1765,-0.6379,0.67259,-0.19641,0.075879,-0.055381,15.34
6,0.52936,0.44842,-0.76801,0.51955,0.075879,-0.055381,9.59
5,0.41171,-0.09474,0.73807,0.38749,0.68057,0.10813,4.5
9,0.88229,0.62947,-0.047712,0.86551,0.27221,-0.33037,8.38
3,-0.41179,-0.27579,0.01777,-0.40332,-0.22254,0.43515,9.62
10,-0.058857,-0.6379,-0.30964,-0.089913,-0.44243,-0.34524,9.71
1,-0.41179,0.086312,0.34518,-0.38323,0.61774,1,8.17
10,-0.29414,0.62947,0.93452,-0.24144,-0.44243,-0.34524,8.08
5,0.99993,0.81052,-0.24416,0.98509,0.68057,0.10813,20.41
5,-1,-1,0.54163,-0.993,0.68057,0.10813,25.04
11,0.058786,0.26736,-0.70253,0.065876,-0.089037,-0.78374,5.37
6,-0.29414,-0.09474,0.86904,-0.27887,0.075879,-0.055381,9.17
4,0.99993,0.81052,-0.76801,0.98266,0.2565,0.40542,10.96
8,-0.76471,0.99157,0.86904,-0.66773,-1,-0.30065,20.91
8,-1,-0.27579,-0.17868,-0.95984,-1,-0.30065,12.33
11,0.88229,0.44842,-0.57157,0.85395,-0.089037,-0.78374,8.17
2,0.88229,0.62947,-0.047712,0.86551,-0.46599,0.88852,16.29
1,0.52936,-1,0.67259,0.4523,0.61774,1,17.83
5,0.99993,0.086312,-0.50609,0.94645,0.68057,0.10813,11.5
9,0.99993,-0.27579,-0.17868,0.92941,0.27221,-0.33037,8.25
4,-0.41179,-0.6379,-0.37512,-0.4237,0.2565,0.40542,20.88
12,-0.76471,0.44842,0.14873,-0.69877,0.45325,-0.73605,16.54
12,0.41171,0.81052,-0.30964,0.42918,0.45325,-0.73605,10.04
11,0.52936,-0.45684,-0.8335,0.47269,-0.089037,-0.78374,5.29
1,0.17643,-0.09474,-0.11319,0.16111,0.61774,1,12.71
3,0.76464,-0.6379,-0.76801,0.68599,-0.22254,0.43515,12.12
1,0.17643,-0.6379,-0.24416,0.13251,0.61774,1,11.83
2,0.76464,-0.45684,-0.30964,0.69755,-0.46599,0.88852,13.75
1,-0.1765,-0.45684,-0.4406,-0.19215,0.61774,1,7.54
2,0.647,0.99157,-0.96446,0.65739,-0.46599,0.88852,17.71
3,0.647,0.99157,0.2797,0.66317,-0.22254,0.43515,2.25
2,0.29407,0.62947,-0.76801,0.30656,-0.46599,0.88852,3.46
2,0.29407,-0.6379,-0.76801,0.24144,-0.46599,0.88852,13.5
11,0.17643,0.44842,-0.70253,0.18637,-0.089037,-0.78374,5.04
5,0.058786,0.26736,0.54163,0.071657,0.68057,0.10813,2.75
9,0.17643,0.44842,-0.50609,0.18728,0.27221,-0.33037,4.5
11,0.29407,-0.45684,-0.89898,0.25027,-0.089037,-0.78374,17.33
3,-0.64707,-1,-0.30964,-0.66378,-0.22254,0.43515,4.67
12,0.058786,0.44842,0.86904,0.082611,0.45325,-0.73605,12.92
11,-1,-0.81895,0.21422,-0.98509,-0.089037,-0.78374,9.62
10,0.76464,0.99157,-0.30964,0.77179,-0.44243,-0.34524,2.42
10,0.88229,0.81052,0.47614,0.87738,-0.44243,-0.34524,16.58
6,0.52936,0.26736,-0.50609,0.51133,0.075879,-0.055381,3.88
4,-0.1765,0.44842,-0.30964,-0.14499,0.2565,0.40542,6.17
12,0.99993,-0.09474,-0.76801,0.9361,0.45325,-0.73605,9.96
12,-0.1765,0.99157,0.80355,-0.11213,0.45325,-0.73605,18
10,-0.41179,0.086312,-0.17868,-0.38567,-0.44243,-0.34524,14.58
12,0.99993,0.086312,0.47614,0.95101,0.45325,-0.73605,12.71
4,-0.64707,-1,-0.50609,-0.66469,0.2565,0.40542,9.13
12,0.99993,0.26736,0.083252,0.95862,0.45325,-0.73605,7.71
3,0.41171,0.62947,0.01777,0.42127,-0.22254,0.43515,8.04
11,0.647,-1,0.67259,0.56337,-0.089037,-0.78374,10.25
9,0.99993,-0.45684,-0.70253,0.91785,0.27221,-0.33037,5.96
10,0.17643,0.44842,-0.37512,0.18789,-0.44243,-0.34524,11.83
3,0.76464,-0.09474,0.73807,0.72098,-0.22254,0.43515,7.08
12,0.41171,-1,-0.17868,0.33729,0.45325,-0.73605,13.42
10,0.88229,0.62947,0.41066,0.86764,-0.44243,-0.34524,10.37
8,-0.88236,0.62947,0.01777,-0.80131,-1,-0.30065,8.5
10,-0.1765,0.81052,-0.50609,-0.12734,-0.44243,-0.34524,7.83
12,-0.52943,-0.27579,0.01777,-0.51438,0.45325,-0.73605,11.71
12,-0.64707,-0.09474,-0.76801,-0.61966,0.45325,-0.73605,15.75
10,0.647,-1,0.2797,0.56154,-0.44243,-0.34524,15.79
12,-0.29414,0.81052,-0.8335,-0.24023,0.45325,-0.73605,5.75
9,0.29407,0.26736,0.73807,0.29499,0.27221,-0.33037,3.33
3,-0.88236,-0.81895,-0.8335,-0.8789,-0.22254,0.43515,11.46
1,0.76464,-0.09474,0.41066,0.71946,0.61774,1,14.21
6,-0.88236,0.44842,-0.047712,-0.81074,0.075879,-0.055381,4.79
10,0.058786,-0.27579,-0.50609,0.038795,-0.44243,-0.34524,9.29
3,-1,-0.09474,-0.76801,-0.95314,-0.22254,0.43515,9.87
3,0.647,0.81052,0.47614,0.65495,-0.22254,0.43515,5.75
2,0.88229,-0.45684,0.21422,0.81105,-0.46599,0.88852,9.17
9,-0.76471,-0.6379,0.083252,-0.75506,0.27221,-0.33037,10.37
6,0.41171,0.99157,-0.96446,0.43527,0.075879,-0.055381,9.54
1,0.41171,-0.81895,0.01777,0.34763,0.61774,1,9.5
11,0.99993,0.086312,-0.30964,0.94736,-0.089037,-0.78374,2.83
11,-1,-0.81895,-0.63705,-0.98905,-0.089037,-0.78374,19.17
6,0.88229,-0.27579,-0.70253,0.81591,0.075879,-0.055381,5.71
9,-0.29414,0.26736,-0.76801,-0.26791,0.27221,-0.33037,7.71
11,0.88229,-0.45684,0.21422,0.81105,-0.089037,-0.78374,7.75
6,-0.29414,-0.81895,-0.8335,-0.32329,0.075879,-0.055381,11.5
9,-0.64707,-0.45684,-0.76801,-0.63822,0.27221,-0.33037,9.87
5,-0.76471,0.44842,0.14873,-0.69877,0.68057,0.10813,6.96
2,-0.1765,-0.81895,-0.89898,-0.21254,-0.46599,0.88852,16.04
12,-0.76471,-1,0.47614,-0.77119,0.45325,-0.73605,11.5
6,0.058786,0.81052,-0.24416,0.095999,0.075879,-0.055381,7.92
3,-0.1765,-0.81895,-0.24416,-0.20949,-0.22254,0.43515,4.17
6,0.29407,-0.6379,-0.37512,0.24327,0.075879,-0.055381,5.5
3,0.99993,-0.6379,0.083252,0.91206,-0.22254,0.43515,6.54
9,0.99993,0.81052,-0.50609,0.98387,0.27221,-0.33037,4.96
10,0.058786,0.62947,0.01777,0.087783,-0.44243,-0.34524,4
5,0.17643,-0.6379,-0.96446,0.12916,0.68057,0.10813,13.5
8,-0.88236,0.99157,0.01777,-0.78275,-1,-0.30065,25.58
6,0.058786,-0.6379,0.34518,0.02419,0.075879,-0.055381,6.08
1,-0.1765,0.81052,0.21422,-0.12399,0.61774,1,16.08
6,-0.88236,-0.09474,0.34518,-0.83691,0.075879,-0.055381,10.96
11,0.99993,0.26736,-0.57157,0.95558,-0.089037,-0.78374,5.96
4,-0.76471,-0.45684,0.60711,-0.74319,0.2565,0.40542,4
9,-0.88236,-0.27579,0.47614,-0.84573,0.27221,-0.33037,8.83
9,0.76464,0.086312,-0.8335,0.72281,0.27221,-0.33037,2.37
11,0.76464,-0.09474,-0.96446,0.71307,-0.089037,-0.78374,12.92
2,-0.76471,-0.27579,0.73807,-0.73346,-0.46599,0.88852,5.83
8,0.52936,0.086312,0.21422,0.50525,-1,-0.30065,19.75
11,0.058786,-0.45684,-0.96446,0.027537,-0.089037,-0.78374,13.08
